"","treat","age","educ","ethn","married","re74","re75","re78","u74","u75"
"2219",FALSE,39,14,"other",TRUE,58778,57290.3,74625.2,FALSE,FALSE
"2220",FALSE,41,17,"other",TRUE,59385.4,59438.7,82752.7,FALSE,FALSE
"2221",FALSE,47,16,"other",TRUE,60737.3,60871,78319.5,FALSE,FALSE
"2222",FALSE,47,16,"other",TRUE,60737.3,60871,78319.5,FALSE,FALSE
"2223",FALSE,46,16,"other",TRUE,62696.5,57290.3,63542.2,FALSE,FALSE
"2224",FALSE,30,13,"other",TRUE,62696.5,75193.5,70930.9,FALSE,FALSE
"2225",FALSE,52,17,"other",TRUE,63676.2,60871,59109.1,FALSE,FALSE
"2226",FALSE,40,16,"other",TRUE,66615.1,57290.3,66497.7,FALSE,FALSE
"2227",FALSE,51,12,"other",FALSE,67594.7,62661.3,71669.7,FALSE,FALSE
"2228",FALSE,47,17,"other",TRUE,68574.3,38671,0,FALSE,FALSE
"2229",FALSE,53,16,"other",TRUE,68574.3,39387.1,67236.6,FALSE,FALSE
"2230",FALSE,48,16,"other",TRUE,68574.3,59080.6,62064.5,FALSE,FALSE
"2231",FALSE,28,15,"other",TRUE,68574.3,62661.3,66497.7,FALSE,FALSE
"2232",FALSE,42,17,"other",TRUE,68574.3,64451.6,62064.5,FALSE,FALSE
"2233",FALSE,47,16,"other",TRUE,68574.3,71612.9,73886.3,FALSE,FALSE
"2234",FALSE,50,14,"other",TRUE,70533.6,29540.3,51720.4,FALSE,FALSE
"2235",FALSE,49,12,"other",TRUE,72492.9,71433.9,0,FALSE,FALSE
"2236",FALSE,48,15,"other",TRUE,73472.5,71612.9,85708.1,FALSE,FALSE
"2237",FALSE,51,17,"other",TRUE,74452.1,0,0,TRUE,FALSE
"2238",FALSE,32,17,"other",TRUE,76411.4,64451.6,99007.7,FALSE,FALSE
"2239",FALSE,47,16,"other",TRUE,78370.7,78774.2,97677.7,FALSE,FALSE
"2240",FALSE,37,17,"other",TRUE,82289.2,85040.3,110829,FALSE,FALSE
"2241",FALSE,55,17,"other",TRUE,88167,98467.7,88663.6,FALSE,FALSE
"2242",FALSE,49,16,"other",TRUE,94044.8,98467.7,73886.3,FALSE,FALSE
"2243",FALSE,50,16,"other",TRUE,97963.3,34016.1,33987.7,FALSE,FALSE
"2244",FALSE,28,16,"other",TRUE,97963.3,89516.1,70930.9,FALSE,FALSE
"2245",FALSE,42,16,"other",TRUE,103841,93096.8,100485,FALSE,FALSE
"2246",FALSE,45,12,"other",TRUE,137149,156653,88663.6,FALSE,FALSE
"2247",FALSE,53,6,"other",TRUE,0,0,0,TRUE,TRUE
"2248",FALSE,53,7,"hispanic",FALSE,0,0,0,TRUE,TRUE
"2249",FALSE,47,8,"other",FALSE,0,0,0,TRUE,TRUE
"2250",FALSE,55,8,"other",TRUE,0,0,0,TRUE,TRUE
"2251",FALSE,41,8,"other",TRUE,0,0,0,TRUE,TRUE
"2252",FALSE,45,8,"other",TRUE,0,0,0,TRUE,TRUE
"2253",FALSE,46,9,"hispanic",TRUE,0,0,0,TRUE,TRUE
"2254",FALSE,48,9,"other",TRUE,0,0,0,TRUE,TRUE
"2255",FALSE,46,9,"hispanic",TRUE,0,0,0,TRUE,TRUE
"2256",FALSE,54,9,"other",TRUE,0,0,0,TRUE,TRUE
"2257",FALSE,40,10,"hispanic",TRUE,0,0,0,TRUE,TRUE
"2258",FALSE,41,11,"other",TRUE,0,0,14481.7,TRUE,TRUE
"2259",FALSE,52,8,"other",TRUE,0,0,0,TRUE,TRUE
"2260",FALSE,45,9,"other",TRUE,0,0,0,TRUE,TRUE
"2261",FALSE,40,8,"other",TRUE,0,0,0,TRUE,TRUE
"2262",FALSE,37,10,"other",TRUE,0,0,0,TRUE,TRUE
"2263",FALSE,48,11,"other",TRUE,0,0,11821.8,TRUE,TRUE
"2264",FALSE,36,9,"other",TRUE,0,0,0,TRUE,TRUE
"2265",FALSE,40,7,"other",TRUE,0,0,8866.36,TRUE,TRUE
"2266",FALSE,40,7,"other",TRUE,0,0,8866.36,TRUE,TRUE
"2267",FALSE,38,11,"other",TRUE,0,0,0,TRUE,TRUE
"2268",FALSE,53,7,"other",TRUE,0,0,0,TRUE,TRUE
"2269",FALSE,52,7,"other",TRUE,0,0,0,TRUE,TRUE
"2270",FALSE,46,6,"other",TRUE,0,0,0,TRUE,TRUE
"2271",FALSE,40,8,"other",TRUE,0,0,0,TRUE,TRUE
"2272",FALSE,53,8,"other",TRUE,0,0,0,TRUE,TRUE
"2273",FALSE,50,11,"other",TRUE,0,0,10344.1,TRUE,TRUE
"2274",FALSE,33,11,"other",TRUE,0,0,0,TRUE,TRUE
"2275",FALSE,33,11,"other",TRUE,0,0,0,TRUE,TRUE
"2276",FALSE,52,8,"other",TRUE,0,0,0,TRUE,TRUE
"2277",FALSE,50,8,"other",TRUE,0,0,0,TRUE,TRUE
"2278",FALSE,41,8,"other",TRUE,0,0,7093.09,TRUE,TRUE
"2279",FALSE,53,9,"other",TRUE,0,0,0,TRUE,TRUE
"2280",FALSE,48,11,"other",FALSE,0,0,0,TRUE,TRUE
"2281",FALSE,31,9,"other",TRUE,0,0,0,TRUE,TRUE
"2282",FALSE,42,8,"other",TRUE,0,0,0,TRUE,TRUE
"2283",FALSE,54,10,"other",TRUE,0,0,0,TRUE,TRUE
"2284",FALSE,50,10,"other",TRUE,0,0,0,TRUE,TRUE
"2285",FALSE,48,6,"hispanic",TRUE,0,0,0,TRUE,TRUE
"2286",FALSE,22,9,"other",TRUE,0,0,16846.1,TRUE,TRUE
"2287",FALSE,41,8,"other",TRUE,0,0,0,TRUE,TRUE
"2288",FALSE,41,8,"other",TRUE,0,0,0,TRUE,TRUE
"2289",FALSE,45,9,"other",TRUE,0,313.306,4063.75,FALSE,TRUE
"2290",FALSE,46,8,"other",TRUE,0,8951.61,0,FALSE,TRUE
"2291",FALSE,46,8,"other",TRUE,0,8951.61,0,FALSE,TRUE
"2292",FALSE,53,8,"other",TRUE,0,14322.6,0,FALSE,TRUE
"2293",FALSE,53,6,"other",TRUE,0,17187.1,45809.5,FALSE,TRUE
"2294",FALSE,34,11,"other",TRUE,0,19693.5,14777.3,FALSE,TRUE
"2295",FALSE,49,9,"other",TRUE,0,21483.9,69453.1,FALSE,TRUE
"2296",FALSE,28,11,"other",TRUE,0,62661.3,118218,FALSE,TRUE
"2297",FALSE,54,8,"other",TRUE,293.89,537.097,295.545,FALSE,FALSE
"2298",FALSE,37,9,"other",FALSE,940.448,3544.84,1152.63,FALSE,FALSE
"2299",FALSE,38,2,"other",FALSE,1077.6,6266.13,2955.45,FALSE,FALSE
"2300",FALSE,20,10,"other",FALSE,1381.28,3523.35,9309.68,FALSE,FALSE
"2301",FALSE,20,11,"other",TRUE,1567.41,3222.58,2955.45,FALSE,FALSE
"2302",FALSE,42,8,"other",TRUE,1763.34,0,8866.36,TRUE,FALSE
"2303",FALSE,42,8,"other",TRUE,1763.34,0,8866.36,TRUE,FALSE
"2304",FALSE,55,7,"other",FALSE,2938.9,8342.9,0,FALSE,FALSE
"2305",FALSE,20,10,"other",FALSE,2938.9,8951.61,10344.1,FALSE,FALSE
"2306",FALSE,52,0,"other",TRUE,3134.83,0,295.545,TRUE,FALSE
"2307",FALSE,19,11,"other",FALSE,3221.03,12532.3,14777.3,FALSE,FALSE
"2308",FALSE,51,7,"other",TRUE,3291.57,8951.61,0,FALSE,FALSE
"2309",FALSE,23,11,"hispanic",FALSE,3526.68,2685.48,8127.5,FALSE,FALSE
"2310",FALSE,20,11,"other",FALSE,3844.08,9846.77,13299.5,FALSE,FALSE
"2311",FALSE,40,10,"other",TRUE,3918.53,4833.87,7248.25,FALSE,FALSE
"2312",FALSE,19,11,"other",FALSE,4114.46,4654.84,8570.81,FALSE,FALSE
"2313",FALSE,23,6,"other",TRUE,4114.46,7161.29,8127.5,FALSE,FALSE
"2314",FALSE,18,11,"other",FALSE,4351.53,32270.6,2364.36,FALSE,FALSE
"2315",FALSE,47,4,"other",TRUE,4702.24,8593.55,24641.1,FALSE,FALSE
"2316",FALSE,51,7,"other",TRUE,4702.24,8951.61,11082.9,FALSE,FALSE
"2317",FALSE,19,9,"other",TRUE,4858.98,6087.1,10639.6,FALSE,FALSE
"2318",FALSE,19,10,"other",FALSE,5094.09,4296.77,14777.3,FALSE,FALSE
"2319",FALSE,52,8,"other",TRUE,5290.02,0,6797.54,TRUE,FALSE
"2320",FALSE,20,9,"other",TRUE,5387.98,8951.61,13299.5,FALSE,FALSE
"2321",FALSE,20,8,"other",FALSE,5681.87,3584.23,7240.86,FALSE,FALSE
"2322",FALSE,25,8,"other",TRUE,5877.8,0,8866.36,TRUE,FALSE
"2323",FALSE,25,9,"other",FALSE,5877.8,13427.4,12117.4,FALSE,FALSE
"2324",FALSE,43,10,"other",TRUE,5877.8,17903.2,20688.2,FALSE,FALSE
"2325",FALSE,22,11,"other",TRUE,6442.07,5818.55,2216.59,FALSE,FALSE
"2326",FALSE,55,8,"other",TRUE,6661.51,3820.55,4255.85,FALSE,FALSE
"2327",FALSE,20,11,"other",TRUE,6661.51,5370.97,1182.18,FALSE,FALSE
"2328",FALSE,22,11,"other",TRUE,6802.57,1790.32,7388.63,FALSE,FALSE
"2329",FALSE,45,2,"hispanic",TRUE,6857.43,7161.29,4433.18,FALSE,FALSE
"2330",FALSE,29,10,"other",TRUE,7347.25,0,0,TRUE,FALSE
"2331",FALSE,41,10,"hispanic",TRUE,7562.77,9134.23,11821.8,FALSE,FALSE
"2332",FALSE,49,5,"other",TRUE,7837.07,8056.45,11821.8,FALSE,FALSE
"2333",FALSE,39,8,"other",TRUE,7837.07,9846.77,0,FALSE,FALSE
"2334",FALSE,22,11,"other",TRUE,7837.07,13964.5,15072.8,FALSE,FALSE
"2335",FALSE,32,10,"other",TRUE,7837.07,16112.9,11082.9,FALSE,FALSE
"2336",FALSE,40,11,"other",TRUE,8072.18,0,1477.73,TRUE,FALSE
"2337",FALSE,26,8,"other",TRUE,8150.55,7447.74,9900.77,FALSE,FALSE
"2338",FALSE,33,10,"other",TRUE,8272.02,2619.24,0,FALSE,FALSE
"2339",FALSE,27,8,"other",TRUE,8424.85,7698.39,15072.8,FALSE,FALSE
"2340",FALSE,25,10,"hispanic",TRUE,8816.7,8056.45,13299.5,FALSE,FALSE
"2341",FALSE,46,9,"other",TRUE,8816.7,14322.6,13299.5,FALSE,FALSE
"2342",FALSE,23,9,"other",TRUE,9012.63,0,14777.3,TRUE,FALSE
"2343",FALSE,20,10,"hispanic",TRUE,9208.55,8951.61,16255,FALSE,FALSE
"2344",FALSE,47,4,"other",TRUE,9355.5,20884.1,20512.3,FALSE,FALSE
"2345",FALSE,49,11,"other",TRUE,9404.48,11637.1,9457.45,FALSE,FALSE
"2346",FALSE,27,10,"other",TRUE,9404.48,11812.5,11821.8,FALSE,FALSE
"2347",FALSE,28,8,"other",TRUE,9404.48,14322.6,12560.7,FALSE,FALSE
"2348",FALSE,34,10,"other",TRUE,9796.33,2327.42,26599.1,FALSE,FALSE
"2349",FALSE,38,7,"other",TRUE,9796.33,5370.97,11821.8,FALSE,FALSE
"2350",FALSE,43,11,"other",TRUE,9796.33,21483.9,22165.9,FALSE,FALSE
"2351",FALSE,24,11,"other",TRUE,9796.33,24885.5,25121.4,FALSE,FALSE
"2352",FALSE,37,7,"other",TRUE,9796.33,29719.4,5172.04,FALSE,FALSE
"2353",FALSE,21,11,"hispanic",TRUE,9992.26,4114.16,17732.7,FALSE,FALSE
"2354",FALSE,27,6,"other",TRUE,9992.26,11637.1,13299.5,FALSE,FALSE
"2355",FALSE,47,8,"hispanic",TRUE,10286.2,7161.29,1477.73,FALSE,FALSE
"2356",FALSE,19,10,"other",TRUE,10431.1,6982.26,9753,FALSE,FALSE
"2357",FALSE,44,6,"other",TRUE,10450.7,13427.4,17023.4,FALSE,FALSE
"2358",FALSE,25,10,"other",TRUE,10580,8647.26,8866.36,FALSE,FALSE
"2359",FALSE,39,7,"other",TRUE,10580,17545.2,0,FALSE,FALSE
"2360",FALSE,28,8,"other",TRUE,10678,10382.1,15146.7,FALSE,FALSE
"2361",FALSE,29,8,"other",TRUE,10776,8951.61,9605.22,FALSE,FALSE
"2362",FALSE,19,10,"other",TRUE,10776,14322.6,23643.6,FALSE,FALSE
"2363",FALSE,42,6,"hispanic",TRUE,10776,22558.1,11821.8,FALSE,FALSE
"2364",FALSE,54,10,"other",TRUE,10776,32225.8,19210.4,FALSE,FALSE
"2365",FALSE,33,10,"other",TRUE,10971.9,12174.2,24825.8,FALSE,FALSE
"2366",FALSE,37,8,"other",TRUE,10971.9,13427.4,14777.3,FALSE,FALSE
"2367",FALSE,21,11,"other",FALSE,11167.8,5370.97,13151.8,FALSE,FALSE
"2368",FALSE,23,9,"other",TRUE,11167.8,11995.2,11891.3,FALSE,FALSE
"2369",FALSE,35,8,"other",TRUE,11167.8,18796.6,13299.5,FALSE,FALSE
"2370",FALSE,31,8,"other",TRUE,11167.8,19335.5,20688.2,FALSE,FALSE
"2371",FALSE,27,9,"other",TRUE,11749.7,2327.42,19210.4,FALSE,FALSE
"2372",FALSE,46,10,"other",TRUE,11755.6,7161.29,10166.8,FALSE,FALSE
"2373",FALSE,46,10,"other",TRUE,11755.6,7161.29,10166.8,FALSE,FALSE
"2374",FALSE,53,2,"other",TRUE,11755.6,8593.55,0,FALSE,FALSE
"2375",FALSE,48,8,"other",TRUE,11755.6,8844.19,3073.67,FALSE,FALSE
"2376",FALSE,48,8,"other",TRUE,11755.6,8844.19,3073.67,FALSE,FALSE
"2377",FALSE,43,9,"other",TRUE,11755.6,10741.9,10344.1,FALSE,FALSE
"2378",FALSE,34,10,"other",TRUE,11755.6,12174.2,11821.8,FALSE,FALSE
"2379",FALSE,45,0,"hispanic",TRUE,11755.6,16112.9,10344.1,FALSE,FALSE
"2380",FALSE,41,9,"other",TRUE,11951.5,12890.3,8718.59,FALSE,FALSE
"2381",FALSE,51,8,"other",TRUE,11986.8,1546.84,0,FALSE,FALSE
"2382",FALSE,26,10,"other",FALSE,12000.5,14322.6,17732.7,FALSE,FALSE
"2383",FALSE,53,4,"other",TRUE,12039.7,2660.42,7388.63,FALSE,FALSE
"2384",FALSE,30,9,"other",TRUE,12178.8,11493.9,12847.4,FALSE,FALSE
"2385",FALSE,53,8,"other",TRUE,12235.6,0,7240.86,TRUE,FALSE
"2386",FALSE,45,11,"other",TRUE,12382.6,21483.9,0,FALSE,FALSE
"2387",FALSE,45,11,"other",TRUE,12382.6,21483.9,0,FALSE,FALSE
"2388",FALSE,49,6,"hispanic",TRUE,12539.3,16471,13595.1,FALSE,FALSE
"2389",FALSE,49,6,"hispanic",TRUE,12539.3,16471,13595.1,FALSE,FALSE
"2390",FALSE,37,11,"other",TRUE,12735.2,0,0,TRUE,FALSE
"2391",FALSE,33,9,"other",TRUE,12735.2,6266.13,8866.36,FALSE,FALSE
"2392",FALSE,33,9,"other",TRUE,12735.2,6266.13,8866.36,FALSE,FALSE
"2393",FALSE,20,11,"other",TRUE,12735.2,7161.29,14038.4,FALSE,FALSE
"2394",FALSE,44,8,"other",TRUE,12735.2,10312.3,12412.9,FALSE,FALSE
"2395",FALSE,28,9,"other",TRUE,12735.2,12532.3,17732.7,FALSE,FALSE
"2396",FALSE,25,11,"other",TRUE,12735.2,21483.9,8204.34,FALSE,FALSE
"2397",FALSE,35,7,"other",TRUE,13127.1,12711.3,13447.3,FALSE,FALSE
"2398",FALSE,35,7,"other",TRUE,13127.1,12711.3,13447.3,FALSE,FALSE
"2399",FALSE,30,8,"other",TRUE,13303.4,17903.2,14333.9,FALSE,FALSE
"2400",FALSE,41,9,"other",TRUE,13518.9,13964.5,17732.7,FALSE,FALSE
"2401",FALSE,40,10,"other",FALSE,13616.9,10741.9,15368.4,FALSE,FALSE
"2402",FALSE,20,11,"other",FALSE,13714.9,6194.52,14777.3,FALSE,FALSE
"2403",FALSE,19,11,"other",TRUE,13714.9,6416.52,27781.3,FALSE,FALSE
"2404",FALSE,39,7,"other",TRUE,13714.9,6624.19,0,FALSE,FALSE
"2405",FALSE,22,11,"other",TRUE,13714.9,8593.55,8866.36,FALSE,FALSE
"2406",FALSE,37,11,"other",TRUE,13714.9,9259.55,0,FALSE,FALSE
"2407",FALSE,52,10,"other",TRUE,13714.9,12174.2,23643.6,FALSE,FALSE
"2408",FALSE,31,11,"other",TRUE,13714.9,13785.5,20688.2,FALSE,FALSE
"2409",FALSE,21,10,"other",TRUE,13714.9,14080.9,7249.73,FALSE,FALSE
"2410",FALSE,52,8,"other",TRUE,13714.9,14322.6,8748.14,FALSE,FALSE
"2411",FALSE,20,11,"other",FALSE,13714.9,14322.6,36943.2,FALSE,FALSE
"2412",FALSE,52,5,"other",TRUE,13714.9,14322.6,14777.3,FALSE,FALSE
"2413",FALSE,45,3,"hispanic",TRUE,13714.9,16112.9,23643.6,FALSE,FALSE
"2414",FALSE,32,7,"other",TRUE,13714.9,17008.1,19613.9,FALSE,FALSE
"2415",FALSE,28,6,"other",TRUE,13734.5,6395.03,10048.5,FALSE,FALSE
"2416",FALSE,44,9,"other",TRUE,14051.9,13905.4,16373.2,FALSE,FALSE
"2417",FALSE,28,11,"other",TRUE,14106.7,10741.9,20392.6,FALSE,FALSE
"2418",FALSE,53,8,"other",TRUE,14106.7,14322.6,14843.8,FALSE,FALSE
"2419",FALSE,53,7,"other",TRUE,14106.7,14322.6,13299.5,FALSE,FALSE
"2420",FALSE,52,4,"other",TRUE,14106.7,15074.5,14422.6,FALSE,FALSE
"2421",FALSE,23,11,"hispanic",TRUE,14263.5,8414.52,26599.1,FALSE,FALSE
"2422",FALSE,25,9,"other",TRUE,14263.5,12890.3,16255,FALSE,FALSE
"2423",FALSE,54,8,"hispanic",TRUE,14302.6,0,8866.36,TRUE,FALSE
"2424",FALSE,54,8,"hispanic",TRUE,14302.6,0,8866.36,TRUE,FALSE
"2425",FALSE,40,10,"other",TRUE,14302.6,24169.4,21427,FALSE,FALSE
"2426",FALSE,40,10,"other",TRUE,14302.6,24169.4,21427,FALSE,FALSE
"2427",FALSE,21,11,"other",TRUE,14400.6,11458.1,0,FALSE,FALSE
"2428",FALSE,51,8,"other",TRUE,14465.3,21752.4,0,FALSE,FALSE
"2429",FALSE,46,8,"other",TRUE,14498.6,10741.9,14186.2,FALSE,FALSE
"2430",FALSE,39,8,"other",TRUE,14694.5,12532.3,16255,FALSE,FALSE
"2431",FALSE,19,8,"other",TRUE,14694.5,12532.3,18539.6,FALSE,FALSE
"2432",FALSE,49,10,"other",TRUE,14694.5,14322.6,8423.04,FALSE,FALSE
"2433",FALSE,38,11,"other",TRUE,14694.5,14322.6,28076.8,FALSE,FALSE
"2434",FALSE,24,11,"other",TRUE,14694.5,15575.8,14777.3,FALSE,FALSE
"2435",FALSE,20,11,"other",TRUE,14694.5,17008.1,0,FALSE,FALSE
"2436",FALSE,31,10,"other",TRUE,14890.4,12532.3,16255,FALSE,FALSE
"2437",FALSE,29,9,"other",TRUE,14890.4,19693.5,25860.2,FALSE,FALSE
"2438",FALSE,45,4,"other",TRUE,15004.1,13586.8,17686.9,FALSE,FALSE
"2439",FALSE,28,9,"other",FALSE,15086.4,13248.4,19210.4,FALSE,FALSE
"2440",FALSE,43,3,"other",TRUE,15086.4,15933.9,14038.4,FALSE,FALSE
"2441",FALSE,50,7,"other",TRUE,15160.8,15933.9,17732.7,FALSE,FALSE
"2442",FALSE,50,7,"other",TRUE,15160.8,15933.9,17732.7,FALSE,FALSE
"2443",FALSE,34,11,"other",TRUE,15184.3,0,19210.4,TRUE,FALSE
"2444",FALSE,46,8,"other",FALSE,15282.3,13158.9,10048.5,FALSE,FALSE
"2445",FALSE,20,9,"other",TRUE,15282.3,15933.9,20614.3,FALSE,FALSE
"2446",FALSE,30,9,"other",TRUE,15478.2,7877.42,8866.36,FALSE,FALSE
"2447",FALSE,34,6,"hispanic",TRUE,15478.2,16112.9,16255,FALSE,FALSE
"2448",FALSE,27,9,"other",TRUE,15478.2,16471,15516.1,FALSE,FALSE
"2449",FALSE,49,8,"hispanic",FALSE,15674.1,1074.19,0,FALSE,FALSE
"2450",FALSE,18,10,"hispanic",TRUE,15674.1,10741.9,20688.2,FALSE,FALSE
"2451",FALSE,46,4,"other",TRUE,15674.1,14322.6,8866.36,FALSE,FALSE
"2452",FALSE,46,7,"other",TRUE,15674.1,14680.6,9605.22,FALSE,FALSE
"2453",FALSE,53,6,"other",TRUE,15674.1,15217.7,14777.3,FALSE,FALSE
"2454",FALSE,54,7,"other",TRUE,15674.1,16112.9,18841,FALSE,FALSE
"2455",FALSE,24,9,"other",TRUE,15674.1,16112.9,36943.2,FALSE,FALSE
"2456",FALSE,21,10,"other",TRUE,15674.1,16112.9,20141.4,FALSE,FALSE
"2457",FALSE,43,10,"other",TRUE,15674.1,17903.2,19709.9,FALSE,FALSE
"2458",FALSE,46,8,"other",TRUE,15674.1,17903.2,17732.7,FALSE,FALSE
"2459",FALSE,50,8,"other",TRUE,15674.1,18109.1,17437.2,FALSE,FALSE
"2460",FALSE,47,10,"other",TRUE,15674.1,19693.5,22165.9,FALSE,FALSE
"2461",FALSE,47,10,"other",TRUE,15674.1,19693.5,22165.9,FALSE,FALSE
"2462",FALSE,21,9,"other",TRUE,15674.1,19693.5,1773.27,FALSE,FALSE
"2463",FALSE,18,10,"other",TRUE,15674.1,21483.9,24973.6,FALSE,FALSE
"2464",FALSE,37,8,"other",TRUE,15674.1,26317.7,36943.2,FALSE,FALSE
"2465",FALSE,31,11,"other",TRUE,15870.1,15602.7,17732.7,FALSE,FALSE
"2466",FALSE,35,10,"other",TRUE,15921,16148.7,16606.7,FALSE,FALSE
"2467",FALSE,30,11,"other",TRUE,16066,17989.2,23052.5,FALSE,FALSE
"2468",FALSE,30,11,"other",TRUE,16066,17989.2,23052.5,FALSE,FALSE
"2469",FALSE,24,10,"other",TRUE,16144.4,20767.7,22904.8,FALSE,FALSE
"2470",FALSE,45,4,"hispanic",TRUE,16261.9,28108.1,28076.8,FALSE,FALSE
"2471",FALSE,46,8,"other",TRUE,16457.8,16112.9,16255,FALSE,FALSE
"2472",FALSE,22,11,"other",FALSE,16653.8,3759.68,0,FALSE,FALSE
"2473",FALSE,21,11,"other",TRUE,16653.8,13427.4,10344.1,FALSE,FALSE
"2474",FALSE,33,10,"other",TRUE,16653.8,16112.9,12560.7,FALSE,FALSE
"2475",FALSE,28,9,"other",TRUE,16653.8,17158.5,17957.3,FALSE,FALSE
"2476",FALSE,20,10,"other",TRUE,16849.7,11995.2,17880.5,FALSE,FALSE
"2477",FALSE,47,11,"other",TRUE,16928.1,15409.3,17732.7,FALSE,FALSE
"2478",FALSE,23,11,"other",TRUE,17045.6,11986.2,5910.91,FALSE,FALSE
"2479",FALSE,31,8,"other",TRUE,17241.5,15754.8,16210.7,FALSE,FALSE
"2480",FALSE,34,7,"other",FALSE,17619.7,20481.3,19432.1,FALSE,FALSE
"2481",FALSE,22,11,"other",TRUE,17633.4,0,13299.5,TRUE,FALSE
"2482",FALSE,21,9,"other",TRUE,17633.4,3202.89,3251,FALSE,FALSE
"2483",FALSE,46,10,"hispanic",TRUE,17633.4,10741.9,5910.91,FALSE,FALSE
"2484",FALSE,33,8,"other",TRUE,17633.4,12890.3,22165.9,FALSE,FALSE
"2485",FALSE,29,8,"other",TRUE,17633.4,16112.9,11821.8,FALSE,FALSE
"2486",FALSE,35,9,"other",TRUE,17633.4,16112.9,17732.7,FALSE,FALSE
"2487",FALSE,18,9,"other",TRUE,17633.4,16112.9,17584.9,FALSE,FALSE
"2488",FALSE,44,11,"other",TRUE,17633.4,16471,14555.6,FALSE,FALSE
"2489",FALSE,34,6,"other",TRUE,17633.4,17903.2,4876.5,FALSE,FALSE
"2490",FALSE,26,8,"other",TRUE,17633.4,18440.3,886.636,FALSE,FALSE
"2491",FALSE,47,10,"other",TRUE,17633.4,19693.5,30884.5,FALSE,FALSE
"2492",FALSE,46,11,"other",TRUE,17684.3,16112.9,19210.4,FALSE,FALSE
"2493",FALSE,38,9,"other",TRUE,17829.3,7877.42,20688.2,FALSE,FALSE
"2494",FALSE,54,11,"other",TRUE,17829.3,15754.8,18102.2,FALSE,FALSE
"2495",FALSE,32,8,"other",TRUE,17829.3,21483.9,20688.2,FALSE,FALSE
"2496",FALSE,23,10,"other",TRUE,17829.3,21483.9,23643.6,FALSE,FALSE
"2497",FALSE,44,8,"other",TRUE,18025.3,18798.4,28076.8,FALSE,FALSE
"2498",FALSE,23,8,"other",TRUE,18221.2,25073.5,12117.4,FALSE,FALSE
"2499",FALSE,20,9,"other",TRUE,18285.8,20767.7,23643.6,FALSE,FALSE
"2500",FALSE,40,10,"other",TRUE,18417.1,17903.2,20688.2,FALSE,FALSE
"2501",FALSE,40,10,"other",TRUE,18417.1,17903.2,20688.2,FALSE,FALSE
"2502",FALSE,47,10,"other",TRUE,19004.9,17903.2,21722.6,FALSE,FALSE
"2503",FALSE,47,10,"other",TRUE,19004.9,17903.2,21722.6,FALSE,FALSE
"2504",FALSE,49,4,"other",TRUE,19200.8,7161.29,2955.45,FALSE,FALSE
"2505",FALSE,35,9,"other",TRUE,19200.8,17706.3,8866.36,FALSE,FALSE
"2506",FALSE,51,11,"other",TRUE,19592.7,6982.26,26599.1,FALSE,FALSE
"2507",FALSE,33,10,"other",TRUE,19592.7,10741.9,26599.1,FALSE,FALSE
"2508",FALSE,36,8,"hispanic",TRUE,19592.7,11995.2,16993.9,FALSE,FALSE
"2509",FALSE,36,8,"hispanic",TRUE,19592.7,11995.2,16993.9,FALSE,FALSE
"2510",FALSE,22,10,"other",TRUE,19592.7,15217.7,0,FALSE,FALSE
"2511",FALSE,50,10,"other",TRUE,19592.7,15933.9,29554.5,FALSE,FALSE
"2512",FALSE,52,9,"other",TRUE,19592.7,16112.9,24045.6,FALSE,FALSE
"2513",FALSE,52,8,"other",TRUE,19592.7,17903.2,17289.4,FALSE,FALSE
"2514",FALSE,38,8,"other",TRUE,19592.7,17903.2,30207.7,FALSE,FALSE
"2515",FALSE,53,7,"other",TRUE,19592.7,19693.5,22165.9,FALSE,FALSE
"2516",FALSE,38,8,"other",TRUE,19592.7,19693.5,23643.6,FALSE,FALSE
"2517",FALSE,38,8,"other",TRUE,19592.7,19693.5,23643.6,FALSE,FALSE
"2518",FALSE,22,11,"other",TRUE,19592.7,20588.7,27929,FALSE,FALSE
"2519",FALSE,41,9,"other",TRUE,19592.7,21483.9,20304,FALSE,FALSE
"2520",FALSE,24,10,"other",TRUE,19592.7,25064.5,29554.5,FALSE,FALSE
"2521",FALSE,27,7,"other",TRUE,19984.5,20409.7,31032.3,FALSE,FALSE
"2522",FALSE,23,10,"other",TRUE,19984.5,21483.9,17732.7,FALSE,FALSE
"2523",FALSE,53,10,"other",TRUE,19984.5,21483.9,4433.18,FALSE,FALSE
"2524",FALSE,48,8,"other",TRUE,19984.5,21483.9,19210.4,FALSE,FALSE
"2525",FALSE,50,7,"other",TRUE,20180.4,14322.6,0,FALSE,FALSE
"2526",FALSE,52,5,"other",TRUE,20572.3,16112.9,19210.4,FALSE,FALSE
"2527",FALSE,36,10,"other",TRUE,20572.3,17366.1,14481.7,FALSE,FALSE
"2528",FALSE,40,11,"other",TRUE,20572.3,21483.9,27485.7,FALSE,FALSE
"2529",FALSE,38,11,"other",TRUE,20572.3,21483.9,19210.4,FALSE,FALSE
"2530",FALSE,41,8,"other",TRUE,20572.3,22379,19633.1,FALSE,FALSE
"2531",FALSE,43,11,"other",TRUE,20629.1,31330.6,26599.1,FALSE,FALSE
"2532",FALSE,46,10,"other",TRUE,20944.6,21338.9,21131.5,FALSE,FALSE
